Tw_K,P_bar,M[kg/mol],Cp[J/kg-K],h[J/kg],gamma[-],rho[kg/m3],mu[Pa-s]
1000,3.20418,1.478950e-02,1.269460e+04,-2.666700e+06,1.237180e+00,5.699480e-01,3.445030e-05
1025,3.20418,1.441940e-02,1.040390e+04,-2.377540e+06,1.228050e+00,5.421300e-01,3.513250e-05
1050,3.20418,1.416110e-02,8.153330e+03,-2.146150e+06,1.220100e+00,5.197430e-01,3.578040e-05
1075,3.20418,1.399440e-02,6.333340e+03,-1.966200e+06,1.216690e+00,5.016820e-01,3.639300e-05
1100,3.20418,1.389320e-02,5.075190e+03,-1.824740e+06,1.217940e+00,4.867350e-01,3.697760e-05
1125,3.20418,1.383400e-02,4.298330e+03,-1.708420e+06,1.221250e+00,4.738890e-01,3.754260e-05
1150,3.20418,1.379970e-02,3.855680e+03,-1.607040e+06,1.224040e+00,4.624390e-01,3.809470e-05
1175,3.20418,1.377960e-02,3.627340e+03,-1.513860e+06,1.225050e+00,4.519400e-01,3.863780e-05
1200,3.20418,1.376670e-02,3.551430e+03,-1.424430e+06,1.223820e+00,4.421100e-01,3.917440e-05
1225,3.20418,1.375570e-02,3.637760e+03,-1.334970e+06,1.219780e+00,4.327400e-01,3.970530e-05
1250,3.20418,1.373990e-02,3.981360e+03,-1.240410e+06,1.212620e+00,4.235990e-01,4.023000e-05
1275,3.20418,1.370960e-02,4.691440e+03,-1.132770e+06,1.205200e+00,4.143780e-01,4.074680e-05
1300,3.20418,1.365480e-02,5.656510e+03,-1.003640e+06,1.202290e+00,4.047840e-01,4.125360e-05
1325,3.20418,1.357330e-02,6.567340e+03,-8.504630e+05,1.203610e+00,3.947760e-01,4.175060e-05
1350,3.20418,1.347110e-02,7.267330e+03,-6.770800e+05,1.206140e+00,3.845470e-01,4.224030e-05
1375,3.20418,1.335570e-02,7.784860e+03,-4.886260e+05,1.208170e+00,3.743220e-01,4.272550e-05
1400,3.20418,1.323280e-02,8.195890e+03,-2.887200e+05,1.209190e+00,3.642540e-01,4.320860e-05
1425,3.20418,1.310570e-02,8.565840e+03,-7.916870e+04,1.209170e+00,3.544270e-01,4.369130e-05
1450,3.20418,1.297620e-02,8.942530e+03,1.396320e+05,1.208220e+00,3.448750e-01,4.417510e-05
1475,3.20418,1.284500e-02,9.359040e+03,3.682930e+05,1.206570e+00,3.356010e-01,4.466110e-05
1500,3.20418,1.271190e-02,9.834790e+03,6.080820e+05,1.204510e+00,3.265900e-01,4.515000e-05
1525,3.20418,1.257680e-02,1.037330e+04,8.605620e+05,1.202400e+00,3.178200e-01,4.564260e-05
1550,3.20418,1.243910e-02,1.095640e+04,1.127130e+06,1.200600e+00,3.092700e-01,4.613920e-05
1575,3.20418,1.229880e-02,1.153650e+04,1.408360e+06,1.199400e+00,3.009300e-01,4.663990e-05
1600,3.20418,1.215680e-02,1.203020e+04,1.703240e+06,1.198990e+00,2.928070e-01,4.714400e-05
1625,3.20418,1.201500e-02,1.232130e+04,2.008190e+06,1.199370e+00,2.849380e-01,4.765060e-05
1650,3.20418,1.187650e-02,1.228740e+04,2.316590e+06,1.200460e+00,2.773860e-01,4.815800e-05
1675,3.20418,1.174560e-02,1.185460e+04,2.619210e+06,1.202170e+00,2.702350e-01,4.866410e-05
1700,3.20418,1.162660e-02,1.105550e+04,2.906230e+06,1.204550e+00,2.635630e-01,4.916720e-05
1725,3.20418,1.152250e-02,1.003230e+04,3.170100e+06,1.207750e+00,2.574180e-01,4.966620e-05
1750,3.20418,1.143430e-02,8.965720e+03,3.407500e+06,1.211800e+00,2.517980e-01,5.016080e-05
1775,3.20418,1.136110e-02,7.991530e+03,3.619180e+06,1.216520e+00,2.466620e-01,5.065140e-05
1800,3.20418,1.130100e-02,7.170460e+03,3.808370e+06,1.221540e+00,2.419500e-01,5.113870e-05
1825,3.20418,1.125180e-02,6.507570e+03,3.979030e+06,1.226480e+00,2.375960e-01,5.162330e-05
1850,3.20418,1.121140e-02,5.982340e+03,4.134890e+06,1.231080e+00,2.335440e-01,5.210570e-05
1875,3.20418,1.117800e-02,5.568380e+03,4.279070e+06,1.235180e+00,2.297450e-01,5.258630e-05
1900,3.20418,1.115040e-02,5.241820e+03,4.414040e+06,1.238720e+00,2.261610e-01,5.306520e-05
1925,3.20418,1.112730e-02,4.983580e+03,4.541730e+06,1.241690e+00,2.227620e-01,5.354270e-05
1950,3.20418,1.110800e-02,4.779070e+03,4.663670e+06,1.244090e+00,2.195240e-01,5.401880e-05
1975,3.20418,1.109160e-02,4.617240e+03,4.781040e+06,1.245940e+00,2.164250e-01,5.449370e-05
2000,3.20418,1.107760e-02,4.489760e+03,4.894810e+06,1.247290e+00,2.134510e-01,5.496730e-05
2025,3.20418,1.106570e-02,4.390260e+03,5.005760e+06,1.248160e+00,2.105880e-01,5.542320e-05
2050,3.20418,1.105530e-02,4.313860e+03,5.114520e+06,1.248600e+00,2.078250e-01,5.587770e-05
2075,3.20418,1.104620e-02,4.256740e+03,5.221610e+06,1.248660e+00,2.051530e-01,5.633070e-05
2100,3.20418,1.103820e-02,4.215950e+03,5.327490e+06,1.248360e+00,2.025630e-01,5.678240e-05
2125,3.20418,1.103100e-02,4.189170e+03,5.432530e+06,1.247740e+00,2.000490e-01,5.723280e-05
2150,3.20418,1.102440e-02,4.174580e+03,5.537050e+06,1.246850e+00,1.976060e-01,5.768180e-05
2175,3.20418,1.101840e-02,4.170760e+03,5.641350e+06,1.245710e+00,1.952280e-01,5.812970e-05
2200,3.20418,1.101280e-02,4.176610e+03,5.745670e+06,1.244350e+00,1.929100e-01,5.857630e-05
2225,3.20418,1.100740e-02,4.191280e+03,5.850250e+06,1.242790e+00,1.906500e-01,5.902170e-05
2250,3.20418,1.100220e-02,4.214120e+03,5.955300e+06,1.241060e+00,1.884420e-01,5.946600e-05
2275,3.20418,1.099700e-02,4.244660e+03,6.061020e+06,1.239180e+00,1.862840e-01,5.990910e-05
2300,3.20418,1.099190e-02,4.282560e+03,6.167600e+06,1.237170e+00,1.841730e-01,6.035130e-05
2325,3.20418,1.098670e-02,4.327580e+03,6.275210e+06,1.235050e+00,1.821060e-01,6.079230e-05
2350,3.20418,1.098130e-02,4.379590e+03,6.384030e+06,1.232830e+00,1.800810e-01,6.123240e-05
2375,3.20418,1.097580e-02,4.438540e+03,6.494250e+06,1.230530e+00,1.780950e-01,6.167150e-05
2400,3.20418,1.096990e-02,4.504440e+03,6.606020e+06,1.228160e+00,1.761470e-01,6.210970e-05
2425,3.20418,1.096380e-02,4.577330e+03,6.719530e+06,1.225740e+00,1.742330e-01,6.254700e-05
2450,3.20418,1.095730e-02,4.657330e+03,6.834940e+06,1.223290e+00,1.723530e-01,6.298350e-05
2475,3.20418,1.095030e-02,4.744590e+03,6.952450e+06,1.220820e+00,1.705040e-01,6.341910e-05
2500,3.20418,1.094290e-02,4.839280e+03,7.072240e+06,1.218340e+00,1.686840e-01,6.385390e-05
2525,3.20418,1.093490e-02,4.941600e+03,7.194480e+06,1.215880e+00,1.668920e-01,6.428790e-05
2550,3.20418,1.092640e-02,5.051790e+03,7.319380e+06,1.213430e+00,1.651270e-01,6.472120e-05
2575,3.20418,1.091720e-02,5.170100e+03,7.447140e+06,1.211020e+00,1.633860e-01,6.515380e-05
2600,3.20418,1.090720e-02,5.296800e+03,7.577960e+06,1.208650e+00,1.616680e-01,6.558570e-05
2625,3.20418,1.089660e-02,5.432170e+03,7.712050e+06,1.206350e+00,1.599720e-01,6.601690e-05
2650,3.20418,1.088510e-02,5.576510e+03,7.849640e+06,1.204120e+00,1.582960e-01,6.644750e-05
2675,3.20418,1.087280e-02,5.730150e+03,7.990950e+06,1.201980e+00,1.566390e-01,6.687740e-05
2700,3.20418,1.085960e-02,5.893400e+03,8.136230e+06,1.199940e+00,1.550000e-01,6.730670e-05
2725,3.20418,1.084540e-02,6.066610e+03,8.285710e+06,1.198000e+00,1.533770e-01,6.773540e-05
2750,3.20418,1.083010e-02,6.250120e+03,8.439640e+06,1.196180e+00,1.517690e-01,6.816340e-05
2775,3.20418,1.081380e-02,6.444280e+03,8.598300e+06,1.194480e+00,1.501750e-01,6.859090e-05
2800,3.20418,1.079630e-02,6.649470e+03,8.761950e+06,1.192920e+00,1.485940e-01,6.901760e-05
2825,3.20418,1.077770e-02,6.866070e+03,8.930870e+06,1.191500e+00,1.470240e-01,6.944370e-05
2850,3.20418,1.075770e-02,7.094450e+03,9.105350e+06,1.190240e+00,1.454650e-01,6.986910e-05
2875,3.20418,1.073650e-02,7.335020e+03,9.285690e+06,1.189120e+00,1.439150e-01,7.029370e-05
2900,3.20418,1.071390e-02,7.588170e+03,9.472210e+06,1.188170e+00,1.423740e-01,7.071760e-05
2925,3.20418,1.068980e-02,7.854310e+03,9.665210e+06,1.187390e+00,1.408400e-01,7.114060e-05
2950,3.20418,1.066430e-02,8.133860e+03,9.865030e+06,1.186780e+00,1.393130e-01,7.156260e-05
2975,3.20418,1.063720e-02,8.427250e+03,1.007200e+07,1.186340e+00,1.377910e-01,7.198360e-05
3000,3.20418,1.060840e-02,8.734900e+03,1.028650e+07,1.186080e+00,1.362740e-01,7.240350e-05
3025,3.20418,1.057810e-02,9.057230e+03,1.050890e+07,1.186010e+00,1.347600e-01,7.282220e-05
3050,3.20418,1.054590e-02,9.394680e+03,1.073950e+07,1.186120e+00,1.332500e-01,7.323940e-05
3075,3.20418,1.051210e-02,9.747680e+03,1.097870e+07,1.186420e+00,1.317420e-01,7.365510e-05
3100,3.20418,1.047640e-02,1.011660e+04,1.122700e+07,1.186910e+00,1.302360e-01,7.406910e-05
3125,3.20418,1.043880e-02,1.050190e+04,1.148470e+07,1.187590e+00,1.287300e-01,7.448120e-05
3150,3.20418,1.039920e-02,1.090400e+04,1.175230e+07,1.188460e+00,1.272250e-01,7.489120e-05
3175,3.20418,1.035770e-02,1.132310e+04,1.203010e+07,1.189530e+00,1.257200e-01,7.529890e-05
3200,3.20418,1.031420e-02,1.175960e+04,1.231860e+07,1.190800e+00,1.242140e-01,7.570410e-05
3225,3.20418,1.026870e-02,1.221380e+04,1.261820e+07,1.192260e+00,1.227060e-01,7.610640e-05
3250,3.20418,1.022100e-02,1.268570e+04,1.292940e+07,1.193920e+00,1.211970e-01,7.650570e-05
3275,3.20418,1.017120e-02,1.317550e+04,1.325260e+07,1.195770e+00,1.196860e-01,7.690160e-05
3300,3.20418,1.011930e-02,1.368300e+04,1.358830e+07,1.197820e+00,1.181730e-01,7.729380e-05
3325,3.20418,1.006520e-02,1.420820e+04,1.393690e+07,1.200060e+00,1.166570e-01,7.768210e-05
3350,3.20418,1.000890e-02,1.475060e+04,1.429890e+07,1.202500e+00,1.151390e-01,7.806620e-05
3375,3.20418,9.950410e-03,1.530980e+04,1.467460e+07,1.205130e+00,1.136180e-01,7.844560e-05
3400,3.20418,9.889760e-03,1.588480e+04,1.506450e+07,1.207930e+00,1.120960e-01,7.882010e-05
3425,3.20418,9.826950e-03,1.647460e+04,1.546900e+07,1.210920e+00,1.105710e-01,7.918940e-05
3450,3.20418,9.762010e-03,1.707800e+04,1.588830e+07,1.214080e+00,1.090440e-01,7.955310e-05
3475,3.20418,9.694970e-03,1.769320e+04,1.632290e+07,1.217400e+00,1.075160e-01,7.991090e-05
3500,3.20418,9.625880e-03,1.831850e+04,1.677310e+07,1.220870e+00,1.059870e-01,8.026260e-05
3525,3.20418,9.554810e-03,1.895150e+04,1.723890e+07,1.224480e+00,1.044590e-01,8.060780e-05
3550,3.20418,9.481830e-03,1.958970e+04,1.772070e+07,1.228210e+00,1.029310e-01,8.094620e-05
3575,3.20418,9.407040e-03,2.023020e+04,1.821840e+07,1.232040e+00,1.014050e-01,8.127760e-05
3600,3.20418,9.330550e-03,2.087000e+04,1.873220e+07,1.235970e+00,9.988190e-02,8.160170e-05
3625,3.20418,9.252480e-03,2.150570e+04,1.926190e+07,1.239960e+00,9.836300e-02,8.191830e-05
3650,3.20418,9.172950e-03,2.213380e+04,1.980740e+07,1.244000e+00,9.684970e-02,8.222710e-05
3675,3.20418,9.092130e-03,2.275090e+04,2.036850e+07,1.248060e+00,9.534330e-02,8.252790e-05
3700,3.20418,9.010170e-03,2.335320e+04,2.094480e+07,1.252120e+00,9.384540e-02,8.282040e-05
3725,3.20418,8.927230e-03,2.393720e+04,2.153600e+07,1.256160e+00,9.235760e-02,8.310460e-05
3750,3.20418,8.843500e-03,2.449950e+04,2.214150e+07,1.260140e+00,9.088140e-02,8.338010e-05
3775,3.20418,8.759160e-03,2.503680e+04,2.276080e+07,1.264060e+00,8.941850e-02,8.364690e-05
3800,3.20418,8.674390e-03,2.554610e+04,2.339310e+07,1.267880e+00,8.797050e-02,8.390480e-05
3825,3.20418,8.589370e-03,2.602460e+04,2.403780e+07,1.271580e+00,8.653900e-02,8.415360e-05
3850,3.20418,8.504310e-03,2.647000e+04,2.469410e+07,1.275150e+00,8.512560e-02,8.439330e-05
3875,3.20418,8.419370e-03,2.688020e+04,2.536100e+07,1.278560e+00,8.373170e-02,8.462380e-05
3900,3.20418,8.334750e-03,2.725340e+04,2.603780e+07,1.281810e+00,8.235870e-02,8.484500e-05
3925,3.20418,8.250600e-03,2.758840e+04,2.672340e+07,1.284880e+00,8.100800e-02,8.505700e-05
3950,3.20418,8.167100e-03,2.788430e+04,2.741690e+07,1.287750e+00,7.968060e-02,8.525980e-05
3975,3.20418,8.084400e-03,2.814030e+04,2.811730e+07,1.290420e+00,7.837770e-02,8.545350e-05
4000,3.20418,8.002640e-03,2.835630e+04,2.882360e+07,1.292880e+00,7.710010e-02,8.563840e-05
200,5.69792,2.199600e-02,1.511860e+03,-7.246370e+06,1.333370e+00,7.536950e+00,9.196210e-06
225,5.69792,2.199600e-02,1.533540e+03,-7.208310e+06,1.327120e+00,6.699510e+00,1.024210e-05
250,5.69792,2.199600e-02,1.559610e+03,-7.169660e+06,1.319900e+00,6.029560e+00,1.127750e-05
275,5.69792,2.199600e-02,1.591940e+03,-7.130280e+06,1.311380e+00,5.481420e+00,1.230010e-05
300,5.69792,2.199600e-02,1.630470e+03,-7.090010e+06,1.301820e+00,5.024630e+00,1.330750e-05
325,5.69792,2.199590e-02,1.674530e+03,-7.048710e+06,1.291590e+00,4.638110e+00,1.432690e-05
350,5.69792,2.199580e-02,1.723470e+03,-7.006240e+06,1.281060e+00,4.306780e+00,1.533320e-05
375,5.69792,2.199540e-02,1.776910e+03,-6.962500e+06,1.270490e+00,4.019590e+00,1.632530e-05
400,5.69792,2.199450e-02,1.834890e+03,-6.917360e+06,1.260050e+00,3.768210e+00,1.730240e-05
425,5.69792,2.199280e-02,1.897990e+03,-6.870710e+06,1.249820e+00,3.546280e+00,1.826380e-05
450,5.69792,2.198960e-02,1.967330e+03,-6.822410e+06,1.239860e+00,3.348780e+00,1.920900e-05
475,5.69792,2.198420e-02,2.044720e+03,-6.772270e+06,1.230180e+00,3.171760e+00,2.013730e-05
500,5.69792,2.197550e-02,2.132730e+03,-6.720080e+06,1.220760e+00,3.011970e+00,2.104820e-05
525,5.69792,2.196200e-02,2.234930e+03,-6.665520e+06,1.211610e+00,2.866780e+00,2.191290e-05
550,5.69792,2.194180e-02,2.356260e+03,-6.608180e+06,1.202710e+00,2.733950e+00,2.275510e-05
575,5.69792,2.191250e-02,2.503540e+03,-6.547490e+06,1.194040e+00,2.611600e+00,2.357380e-05
600,5.69792,2.187120e-02,2.686370e+03,-6.482700e+06,1.185590e+00,2.498070e+00,2.436780e-05
625,5.69792,2.181410e-02,2.918210e+03,-6.412770e+06,1.177390e+00,2.391880e+00,2.511970e-05
650,5.69792,2.173650e-02,3.217710e+03,-6.336230e+06,1.169570e+00,2.291700e+00,2.584330e-05
675,5.69792,2.163210e-02,3.609610e+03,-6.251110e+06,1.162430e+00,2.196220e+00,2.653820e-05
700,5.69792,2.149300e-02,4.123940e+03,-6.154730e+06,1.156500e+00,2.104170e+00,2.720440e-05
725,5.69792,2.130970e-02,4.791950e+03,-6.043630e+06,1.152510e+00,2.014290e+00,2.784270e-05
750,5.69792,2.107130e-02,5.637880e+03,-5.913650e+06,1.151260e+00,1.925360e+00,2.845430e-05
775,5.69792,2.076680e-02,6.669040e+03,-5.760190e+06,1.153380e+00,1.836320e+00,2.904130e-05
800,5.69792,2.038770e-02,7.869120e+03,-5.578780e+06,1.159130e+00,1.746460e+00,2.960660e-05
825,5.69792,1.993000e-02,9.197500e+03,-5.365660e+06,1.168320e+00,1.655520e+00,3.015520e-05
850,5.69792,1.939620e-02,1.059160e+04,-5.118350e+06,1.180430e+00,1.563790e+00,3.069480e-05
875,5.69792,1.879600e-02,1.196720e+04,-4.836230e+06,1.194600e+00,1.472100e+00,3.123610e-05
900,5.69792,1.814630e-02,1.321660e+04,-4.521040e+06,1.209650e+00,1.381740e+00,3.179180e-05
925,5.69792,1.747040e-02,1.420810e+04,-4.177540e+06,1.224140e+00,1.294320e+00,3.237410e-05
950,5.69792,1.679570e-02,1.479340e+04,-3.814020e+06,1.236410e+00,1.211590e+00,3.299110e-05
975,5.69792,1.615170e-02,1.483020e+04,-3.442450e+06,1.244790e+00,1.135260e+00,3.364350e-05
1000,5.69792,1.556620e-02,1.422130e+04,-3.077920e+06,1.248010e+00,1.066750e+00,3.432320e-05
1025,5.69792,1.506230e-02,1.296840e+04,-2.736800e+06,1.245700e+00,1.007050e+00,3.499560e-05
1050,5.69792,1.465480e-02,1.121980e+04,-2.433670e+06,1.238970e+00,9.564730e-01,3.565990e-05
1075,5.69792,1.434680e-02,9.265560e+03,-2.177540e+06,1.230490e+00,9.145960e-01,3.630240e-05
1100,5.69792,1.412970e-02,7.441860e+03,-1.969280e+06,1.223510e+00,8.802810e-01,3.691710e-05
1125,5.69792,1.398580e-02,5.985570e+03,-1.802330e+06,1.220090e+00,8.519580e-01,3.750540e-05
1150,5.69792,1.389500e-02,4.960550e+03,-1.666370e+06,1.219990e+00,8.280230e-01,3.807300e-05
1175,5.69792,1.383920e-02,4.303770e+03,-1.551220e+06,1.221360e+00,8.071520e-01,3.862560e-05
1200,5.69792,1.380520e-02,3.913100e+03,-1.448970e+06,1.222490e+00,7.883970e-01,3.916790e-05
1225,5.69792,1.378420e-02,3.704630e+03,-1.354060e+06,1.222430e+00,7.711270e-01,3.970280e-05
1250,5.69792,1.376990e-02,3.635500e+03,-1.262590e+06,1.220720e+00,7.549230e-01,4.023190e-05
1275,5.69792,1.375750e-02,3.716060e+03,-1.171060e+06,1.216910e+00,7.394560e-01,4.075580e-05
1300,5.69792,1.374130e-02,4.016300e+03,-1.074960e+06,1.211030e+00,7.243780e-01,4.127420e-05
1325,5.69792,1.371300e-02,4.614280e+03,-9.677180e+05,1.205190e+00,7.092490e-01,4.178600e-05
1350,5.69792,1.366450e-02,5.443940e+03,-8.422620e+05,1.202760e+00,6.936500e-01,4.228950e-05
1375,5.69792,1.359260e-02,6.283430e+03,-6.954690e+05,1.203880e+00,6.774550e-01,4.278470e-05
1400,5.69792,1.350080e-02,6.983180e+03,-5.293000e+05,1.206300e+00,6.608680e-01,4.327340e-05
1425,5.69792,1.339510e-02,7.537760e+03,-3.475340e+05,1.208410e+00,6.441900e-01,4.375770e-05
1450,5.69792,1.328030e-02,7.999550e+03,-1.531840e+05,1.209690e+00,6.276560e-01,4.423990e-05
1475,5.69792,1.315950e-02,8.421780e+03,5.211780e+04,1.210060e+00,6.114060e-01,4.472140e-05
1500,5.69792,1.303460e-02,8.844670e+03,2.679140e+05,1.209680e+00,5.955090e-01,4.520360e-05
1525,5.69792,1.290640e-02,9.294770e+03,4.945820e+05,1.208770e+00,5.799850e-01,4.568730e-05
1550,5.69792,1.277520e-02,9.784970e+03,7.329910e+05,1.207600e+00,5.648280e-01,4.617350e-05
1575,5.69792,1.264090e-02,1.031250e+04,9.841470e+05,1.206480e+00,5.500220e-01,4.666260e-05
1600,5.69792,1.250370e-02,1.085460e+04,1.248740e+06,1.205680e+00,5.355530e-01,4.715500e-05
1625,5.69792,1.236410e-02,1.136410e+04,1.526610e+06,1.205410e+00,5.214240e-01,4.765050e-05
1650,5.69792,1.222310e-02,1.176720e+04,1.816070e+06,1.205770e+00,5.076670e-01,4.814860e-05
1675,5.69792,1.208290e-02,1.197180e+04,2.113320e+06,1.206740e+00,4.943520e-01,4.864850e-05
1700,5.69792,1.194640e-02,1.189270e+04,2.412280e+06,1.208200e+00,4.815820e-01,4.914870e-05
1725,5.69792,1.181740e-02,1.149100e+04,2.705240e+06,1.210040e+00,4.694780e-01,4.964770e-05
1750,5.69792,1.169930e-02,1.080570e+04,2.984440e+06,1.212260e+00,4.581470e-01,5.014440e-05
1775,5.69792,1.159450e-02,9.945390e+03,3.244060e+06,1.214900e+00,4.476480e-01,5.063780e-05
1800,5.69792,1.150380e-02,9.039590e+03,3.481340e+06,1.217990e+00,4.379780e-01,5.112780e-05
1825,5.69792,1.142680e-02,8.187980e+03,3.696500e+06,1.221440e+00,4.290850e-01,5.161460e-05
1850,5.69792,1.136190e-02,7.441950e+03,3.891630e+06,1.225070e+00,4.208830e-01,5.209870e-05
1875,5.69792,1.130750e-02,6.814320e+03,4.069590e+06,1.228680e+00,4.132840e-01,5.258040e-05
1900,5.69792,1.126200e-02,6.297070e+03,4.233270e+06,1.232140e+00,4.062020e-01,5.306020e-05
1925,5.69792,1.122370e-02,5.874590e+03,4.385240e+06,1.235320e+00,3.995640e-01,5.353820e-05
1950,5.69792,1.119140e-02,5.530570e+03,4.527650e+06,1.238170e+00,3.933070e-01,5.401480e-05
1975,5.69792,1.116410e-02,5.250660e+03,4.662300e+06,1.240640e+00,3.873810e-01,5.449000e-05
2000,5.69792,1.114090e-02,5.023040e+03,4.790620e+06,1.242720e+00,3.817440e-01,5.496390e-05
2025,5.69792,1.112110e-02,4.838260e+03,4.913810e+06,1.244390e+00,3.763600e-01,5.542000e-05
2050,5.69792,1.110400e-02,4.688800e+03,5.032830e+06,1.245670e+00,3.712000e-01,5.587460e-05
2075,5.69792,1.108930e-02,4.568680e+03,5.148490e+06,1.246560e+00,3.662420e-01,5.632780e-05
2100,5.69792,1.107650e-02,4.473150e+03,5.261470e+06,1.247090e+00,3.614640e-01,5.677960e-05
2125,5.69792,1.106530e-02,4.398380e+03,5.372320e+06,1.247280e+00,3.568490e-01,5.723010e-05
2150,5.69792,1.105530e-02,4.341310e+03,5.481530e+06,1.247160e+00,3.523830e-01,5.767930e-05
2175,5.69792,1.104650e-02,4.299490e+03,5.589510e+06,1.246750e+00,3.480540e-01,5.812710e-05
2200,5.69792,1.103850e-02,4.270910e+03,5.696620e+06,1.246080e+00,3.438490e-01,5.857380e-05
2225,5.69792,1.103110e-02,4.253990e+03,5.803160e+06,1.245170e+00,3.397600e-01,5.901920e-05
2250,5.69792,1.102440e-02,4.247440e+03,5.909400e+06,1.244060e+00,3.357790e-01,5.946340e-05
2275,5.69792,1.101800e-02,4.250240e+03,6.015610e+06,1.242760e+00,3.318980e-01,5.990660e-05
2300,5.69792,1.101200e-02,4.261580e+03,6.121990e+06,1.241290e+00,3.281110e-01,6.034860e-05
2325,5.69792,1.100620e-02,4.280830e+03,6.228750e+06,1.239680e+00,3.244110e-01,6.078960e-05
2350,5.69792,1.100050e-02,4.307490e+03,6.336090e+06,1.237950e+00,3.207940e-01,6.122950e-05
2375,5.69792,1.099480e-02,4.341200e+03,6.444180e+06,1.236100e+00,3.172540e-01,6.166840e-05
2400,5.69792,1.098910e-02,4.381690e+03,6.553210e+06,1.234150e+00,3.137870e-01,6.210640e-05
2425,5.69792,1.098340e-02,4.428770e+03,6.663320e+06,1.232130e+00,3.103890e-01,6.254350e-05
2450,5.69792,1.097740e-02,4.482320e+03,6.774700e+06,1.230040e+00,3.070560e-01,6.297960e-05
2475,5.69792,1.097130e-02,4.542290e+03,6.887490e+06,1.227900e+00,3.037840e-01,6.341490e-05
2500,5.69792,1.096490e-02,4.608670e+03,7.001870e+06,1.225720e+00,3.005710e-01,6.384930e-05
2525,5.69792,1.095820e-02,4.681490e+03,7.117980e+06,1.223520e+00,2.974120e-01,6.428300e-05
2550,5.69792,1.095110e-02,4.760820e+03,7.235990e+06,1.221300e+00,2.943060e-01,6.471590e-05
2575,5.69792,1.094360e-02,4.846770e+03,7.356080e+06,1.219080e+00,2.912490e-01,6.514800e-05
2600,5.69792,1.093560e-02,4.939450e+03,7.478390e+06,1.216870e+00,2.882380e-01,6.557940e-05
2625,5.69792,1.092710e-02,5.039020e+03,7.603110e+06,1.214680e+00,2.852710e-01,6.601010e-05
2650,5.69792,1.091800e-02,5.145650e+03,7.730400e+06,1.212520e+00,2.823450e-01,6.644010e-05
2675,5.69792,1.090840e-02,5.259520e+03,7.860450e+06,1.210410e+00,2.794590e-01,6.686950e-05
2700,5.69792,1.089800e-02,5.380830e+03,7.993440e+06,1.208350e+00,2.766090e-01,6.729820e-05
2725,5.69792,1.088700e-02,5.509790e+03,8.129550e+06,1.206360e+00,2.737940e-01,6.772640e-05
2750,5.69792,1.087520e-02,5.646620e+03,8.268990e+06,1.204440e+00,2.710110e-01,6.815390e-05
2775,5.69792,1.086260e-02,5.791570e+03,8.411950e+06,1.202610e+00,2.682580e-01,6.858080e-05
2800,5.69792,1.084920e-02,5.944860e+03,8.558640e+06,1.200860e+00,2.655340e-01,6.900720e-05
2825,5.69792,1.083480e-02,6.106760e+03,8.709270e+06,1.199220e+00,2.628360e-01,6.943290e-05
2850,5.69792,1.081950e-02,6.277520e+03,8.864050e+06,1.197690e+00,2.601630e-01,6.985800e-05
2875,5.69792,1.080320e-02,6.457410e+03,9.023220e+06,1.196270e+00,2.575130e-01,7.028260e-05
2900,5.69792,1.078590e-02,6.646700e+03,9.187000e+06,1.194970e+00,2.548830e-01,7.070650e-05
2925,5.69792,1.076750e-02,6.845670e+03,9.355630e+06,1.193800e+00,2.522730e-01,7.112970e-05
2950,5.69792,1.074790e-02,7.054610e+03,9.529370e+06,1.192760e+00,2.496810e-01,7.155230e-05
2975,5.69792,1.072720e-02,7.273820e+03,9.708450e+06,1.191860e+00,2.471050e-01,7.197410e-05
3000,5.69792,1.070520e-02,7.503570e+03,9.893150e+06,1.191110e+00,2.445430e-01,7.239520e-05
3025,5.69792,1.068190e-02,7.744180e+03,1.008370e+07,1.190500e+00,2.419950e-01,7.281540e-05
3050,5.69792,1.065730e-02,7.995950e+03,1.028040e+07,1.190040e+00,2.394590e-01,7.323470e-05
3075,5.69792,1.063140e-02,8.259180e+03,1.048360e+07,1.189740e+00,2.369330e-01,7.365310e-05
3100,5.69792,1.060390e-02,8.534170e+03,1.069350e+07,1.189590e+00,2.344160e-01,7.407030e-05
3125,5.69792,1.057510e-02,8.821240e+03,1.091040e+07,1.189610e+00,2.319070e-01,7.448630e-05
3150,5.69792,1.054470e-02,9.120690e+03,1.113470e+07,1.189790e+00,2.294050e-01,7.490110e-05
3175,5.69792,1.051270e-02,9.432800e+03,1.136660e+07,1.190130e+00,2.269090e-01,7.531440e-05
